year,month,total_cases,date
2016,January,32047,2016-01-01
2016,February,26018,2016-02-01
2016,March,33362,2016-03-01
2016,April,24993,2016-04-01
2016,May,45026,2016-05-01
2016,June,68702,2016-06-01
2016,July,44575,2016-07-01
2016,August,37700,2016-08-01
2016,September,59290,2016-09-01
2016,October,54874,2016-10-01
2016,November,54470,2016-11-01
2016,December,31940,2016-12-01
2017,January,15103,2017-01-01
2017,February,13792,2017-02-01
2017,March,17212,2017-03-01
2017,April,11941,2017-04-01
2017,May,15746,2017-05-01
2017,June,23733,2017-06-01
2017,July,24891,2017-07-01
2017,August,38762,2017-08-01
2017,September,34524,2017-09-01
2017,October,42537,2017-10-01
2017,November,48278,2017-11-01
2017,December,19615,2017-12-01
2018,January,13496,2018-01-01
2018,February,10652,2018-02-01
2018,March,12658,2018-03-01
2018,April,8559,2018-04-01
2018,May,12994,2018-05-01
2018,June,15462,2018-06-01
2018,July,15305,2018-07-01
2018,August,30701,2018-08-01
2018,September,26236,2018-09-01
2018,October,38542,2018-10-01
2018,November,47309,2018-11-01
2018,December,22134,2018-12-01
2019,January,18086,2019-01-01
2019,February,11348,2019-02-01
2019,March,11738,2019-03-01
2019,April,11440,2019-04-01
2019,May,29363,2019-05-01
2019,June,39043,2019-06-01
2019,July,34203,2019-07-01
2019,August,44845,2019-08-01
2019,September,40527,2019-09-01
2019,October,73596,2019-10-01
2019,November,70851,2019-11-01
2019,December,52545,2019-12-01
2020,January,32545,2020-01-01
2020,February,18535,2020-02-01
2020,March,17372,2020-03-01
2020,April,19956,2020-04-01
2020,May,39215,2020-05-01
2020,June,53602,2020-06-01
2020,July,48029,2020-07-01
2020,August,32255,2020-08-01
2020,September,41453,2020-09-01
2020,October,97179,2020-10-01
2020,November,83128,2020-11-01
2020,December,64167,2020-12-01
2021,January,26831,2021-01-01
2021,February,16813,2021-02-01
2021,March,20537,2021-03-01
2021,April,23483,2021-04-01
2021,May,35771,2021-05-01
2021,June,36224,2021-06-01
2021,July,66178,2021-07-01
2021,August,29603,2021-08-01
2021,September,39812,2021-09-01
2021,October,61313,2021-10-01
2021,November,73919,2021-11-01
2021,December,60532,2021-12-01
2022,January,26279,2022-01-01
2022,February,21898,2022-02-01
2022,March,28190,2022-03-01
2022,April,26151,2022-04-01
2022,May,48407,2022-05-01
2022,June,93429,2022-06-01
2022,July,99352,2022-07-01
2022,August,48419,2022-08-01
2022,September,51607,2022-09-01
2022,October,144400,2022-10-01
2022,November,170039,2022-11-01
2022,December,128987,2022-12-01
2023,January,66314,2023-01-01
2023,February,63720,2023-02-01
2023,March,43629,2023-03-01
2023,April,39006,2023-04-01
2023,May,69555,2023-05-01
2023,June,141938,2023-06-01
2023,July,96794,2023-07-01
2023,August,91919,2023-08-01
2023,September,79716,2023-09-01
2023,October,124143,2023-10-01
2023,November,179500,2023-11-01
2023,December,49615,2023-12-01
